PatientSupport,Axis,Order,PV Root,Description
DynMRT,0,3,SR08ID01SST25:SAMPLEH1,X Translation (H1)
DynMRT,1,2,SR08ID01SST25:SAMPLEH2,Y Translation (H2)
DynMRT,2,0,SR08ID01SST25:SAMPLEV,Z Translation (SAMPLE V)
DynMRT,5,1,SR08ID01SST25:ROTATION,Z Rotation
LAPS,0,0,SR08ID01ROB01:MOTOR_X,X Translation
LAPS,1,1,SR08ID01ROB01:MOTOR_Y,Y Translation
LAPS,2,2,SR08ID01ROB01:MOTOR_Z,Z Translation
LAPS,3,3,SR08ID01ROB01:MOTOR_XTILT,X Rotation
LAPS,4,4,SR08ID01ROB01:MOTOR_YTILT,Y Rotation
LAPS,5,5,SR08ID01ROB01:MOTOR_ZTILT,Z Rotation